name	x	y	z
Fp1	-0.18927526473999023	0.23966443538665771	0.9522267580032349
Fpz	-0.017693519592285156	0.24382174015045166	0.9696586728096008
Fp2	0.15388810634613037	0.23966443538665771	0.9585819840431213
AF3	-0.19447505474090576	0.17522644996643066	0.9651296138763428
AF4	0.1486884355545044	0.18354105949401855	0.9717018008232117
F7	-0.4700474739074707	0.156518816947937	0.8686525225639343
F5	-0.3556588888168335	0.12949657440185547	0.9256011247634888
F3	-0.2464696764945984	0.1191033124923706	0.9618040919303894
F1	-0.12688148021697998	0.11494600772857666	0.9852352738380432
Fz	-0.017693519592285156	0.12118196487426758	0.9924725890159607
F2	0.09669375419616699	0.11702466011047363	0.9884105920791626
F4	0.211081862449646	0.12118196487426758	0.9699274897575378
F6	0.320271372795105	0.13157522678375244	0.9381440281867981
F8	0.4294602870941162	0.156518816947937	0.8894187211990356
FT7	-0.5428403615951538	0.08376634120941162	0.8356480002403259
FC5	-0.40245407819747925	0.06505858898162842	0.9131254553794861
FC3	-0.26726776361465454	0.0588226318359375	0.9618252515792847
FC1	-0.13728070259094238	0.0588226318359375	0.9887840747833252
FCz	-0.017693519592285156	0.06297993659973145	0.997857928276062
FC2	0.11229228973388672	0.06090116500854492	0.9918071627616882
FC4	0.23707962036132812	0.06297993659973145	0.96944659948349
FC6	0.36706697940826416	0.06921577453613281	0.927615761756897
FT8	0.5178520679473877	0.08376634120941162	0.8513591289520264
T7	-0.5688379406929016	-0.003536820411682129	0.8224419951438904
C5	-0.40245407819747925	-0.0014581680297851562	0.9154390096664429
C3	-0.2724671959877014	0.002699136734008789	0.9621613025665283
C1	-0.13728070259094238	0.004777789115905762	0.9905206561088562
Cz	-0.012494444847106934	0.006856441497802734	0.9998984336853027
C2	0.11229228973388672	0.006856441497802734	0.9936515688896179
C4	0.24227964878082275	0.004777789115905762	0.9701946973800659
C6	0.37226593494415283	0.004777789115905762	0.9281138181686401
T8	0.5282504558563232	0.002699136734008789	0.8490843772888184
TP7	-0.5324414968490601	-0.08460402488708496	0.84222811460495
CP5	-0.3868558406829834	-0.06381750106811523	0.9199292659759521
CP3	-0.25686872005462646	-0.05134570598602295	0.9650813937187195
CP1	-0.13208138942718506	-0.047188401222229004	0.9901150465011597
CPz	-0.012494444847106934	-0.045109689235687256	0.9989039301872253
CP2	0.10709309577941895	-0.045109689235687256	0.9932251572608948
CP4	0.23188042640686035	-0.047188401222229004	0.9715990424156189
CP6	0.3566683530807495	-0.055502891540527344	0.9325808882713318
TP8	0.5074535608291626	-0.07421064376831055	0.8584775328636169
P7	-0.4336509108543396	-0.15319931507110596	0.8879622220993042
P5	-0.3296617865562439	-0.12409830093383789	0.9359074234962463
P3	-0.2256718873977661	-0.10539048910140991	0.968485951423645
P1	-0.12168240547180176	-0.09707599878311157	0.9878105521202087
Pz	-0.012494444847106934	-0.099154531955719	0.9949936270713806
P2	0.09669375419616699	-0.09707599878311157	0.9905688166618347
P4	0.20588314533233643	-0.10331195592880249	0.9731078147888184
P6	0.30467331409454346	-0.11994099617004395	0.9448747634887695
P8	0.4190620183944702	-0.1407274603843689	0.8969854116439819
PO7	-0.31926262378692627	-0.1989295482635498	0.926551878452301
PO5	-0.2516692280769348	-0.17606443166732788	0.9516637325286865
PO3	-0.17367708683013916	-0.1594352126121521	0.9718109965324402
POz	-0.012494444847106934	-0.15527790784835815	0.9877917766571045
PO4	0.1590876579284668	-0.15527790784835815	0.9749768972396851
PO6	0.23707962036132812	-0.16774994134902954	0.9568976759910583
PO8	0.29947400093078613	-0.19061493873596191	0.934869647026062
CB1	-0.7456207275390625	-0.2259519100189209	0.6268935203552246
O1	-0.1632779836654663	-0.21971601247787476	0.9618030786514282
Oz	-0.007294893264770508	-0.21971601247787476	0.975536584854126
O2	0.1486884355545044	-0.21763736009597778	0.9646375775337219
CB2	0.6998337507247925	-0.21140140295028687	0.6823065280914307
EMG1	0.7882246971130371	0.2916306257247925	0.5418978929519653
EMG2	0.7882246971130371	0.21264207363128662	0.5774816870689392
